"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1095",37.8688524590164,"WS",0.964417913485369,0.000148749277680273,1,655.804181170051,655.905330678873,655.703031661228,37.8688524590164
"1096",37.9016393442623,"WS",0.964698048943757,0.000147930401892736,1,655.994673281755,656.095265955042,655.894080608468,37.9016393442623
"1097",37.9344262295082,"WS",0.964976059008692,0.00014711477236863,1,656.183720125911,656.283758171121,656.0836820807,37.9344262295082
"1098",37.9672131147541,"WS",0.965251958548476,0.000146302392230076,1,656.371331812963,656.47081743968,656.271846186247,37.9672131147541
"1099",38,"WS",0.965525762347169,0.000145493264337754,1,656.557518396075,656.656453815825,656.458582976325,38
"1100",38.0327868852459,"WS",0.965797485104747,0.000144687391294386,1,656.742289871228,656.840677297308,656.643902445148,38.0327868852459
"1101",38.0655737704918,"WS",0.96606714143726,0.000143884775448186,1,656.925656177336,657.023497824641,656.827814530032,38.0655737704918
"1102",38.0983606557377,"WS",0.966334745877001,0.000143085418896293,1,657.107627196361,657.20492528121,657.010329111511,38.0983606557377
"1103",38.1311475409836,"WS",0.966600312872684,0.000142289323488182,1,657.288212753425,657.384969493397,657.191456013453,38.1311475409836
"1104",38.1639344262295,"WS",0.966863856789618,0.000141496490829048,1,657.46742261694,657.563640230704,657.371205003177,38.1639344262295
"1105",38.1967213114754,"WS",0.967125391909892,0.000140706922283165,1,657.645266498727,657.740947205879,657.549585791574,38.1967213114754
"1106",38.2295081967213,"WS",0.967384932432566,0.000139920618977227,1,657.821754054145,657.916900075049,657.72660803324,38.2295081967213
"1107",38.2622950819672,"WS",0.967642492473863,0.000139137581803655,1,657.996894882227,658.091508437853,657.9022813266,38.2622950819672
"1108",38.2950819672131,"WS",0.967898086067371,0.000138357811423893,1,658.170698525812,658.264781837581,658.076615214044,38.2950819672131
"1109",38.327868852459,"WS",0.968151727164246,0.000137581308271667,1,658.343174471687,658.436729761312,658.249619182062,38.327868852459
"1110",38.3606557377049,"WS",0.968403429633417,0.000136808072556226,1,658.514332150723,658.607361640062,658.421302661385,38.3606557377049
"1111",38.3934426229508,"WS",0.968653207261805,0.000136038104265556,1,658.684180938027,658.776686848928,658.591675027127,38.3934426229508
"1112",38.4262295081967,"WS",0.968901073754536,0.000135271403169576,1,658.852730153084,658.94471470724,658.760745598929,38.4262295081967
"1113",38.4590163934426,"WS",0.969147042735166,0.000134507968823295,1,659.019989059913,659.111454478713,658.928523641113,38.4590163934426
"1114",38.4918032786885,"WS",0.969391127745905,0.000133747800569961,1,659.185966867215,659.276915371603,659.095018362828,38.4918032786885
"1115",38.5245901639344,"WS",0.969633342247848,0.000132990897544172,1,659.350672728537,659.441106538867,659.260238918207,38.5245901639344
"1116",38.5573770491803,"WS",0.969873699621211,0.000132237258674968,1,659.514115742423,659.604037078322,659.424194406524,38.5573770491803
"1117",38.5901639344262,"WS",0.970112213165564,0.000131486882688898,1,659.676304952584,659.765716032812,659.586893872355,38.5901639344262
"1118",38.6229508196721,"WS",0.97034889610008,0.000130739768113059,1,659.837249348055,659.926152390371,659.748346305738,38.6229508196721
"1119",38.655737704918,"WS",0.970583761563776,0.000129995913278113,1,659.996957863368,660.085355084397,659.908560642339,38.655737704918
"1120",38.6885245901639,"WS",0.970816822615763,0.000129255316321277,1,660.155439378719,660.243332993818,660.067545763621,38.6885245901639
"1121",38.7213114754098,"WS",0.971048092235501,0.000128517975189288,1,660.31270272014,660.400094943269,660.225310497012,38.7213114754098
"1122",38.7540983606557,"WS",0.97127758332305,0.000127783887641342,1,660.468756659674,660.55564970327,660.381863616078,38.7540983606557
"1123",38.7868852459016,"WS",0.971505308699338,0.000127053051252011,1,660.62360991555,660.710005990401,660.537213840698,38.7868852459016
"1124",38.8196721311475,"WS",0.971731281106415,0.00012632546341413,1,660.777271152362,660.863172467484,660.69136983724,38.8196721311475
"1125",38.8524590163934,"WS",0.971955513207724,0.000125601121341663,1,660.929748981252,661.015157743765,660.84434021874,38.8524590163934
"1126",38.8852459016393,"WS",0.97217801758837,0.00012488002207254,1,661.081051960092,661.165970375101,660.996133545082,38.8852459016393
"1127",38.9180327868852,"WS",0.972398806755389,0.000124162162471472,1,661.231188593665,661.315618864145,661.146758323184,38.9180327868852
"1128",38.9508196721311,"WS",0.972617893138025,0.00012344753923274,1,661.380167333857,661.464111660536,661.296223007179,38.9508196721311
"1129",38.9836065573771,"WS",0.972835289088008,0.000122736148882954,1,661.527996579845,661.611457161086,661.444535998605,38.9836065573771
"1130",39.0163934426229,"WS",0.973051006879831,0.000122027987783795,1,661.674684678285,661.757663709978,661.591705646592,39.0163934426229
"1131",39.0491803278689,"WS",0.973265058711037,0.000121323052134728,1,661.820239923505,661.902739598957,661.737740248054,39.0491803278689
"1132",39.0819672131148,"WS",0.973477456702502,0.000120621337975685,1,661.964670557702,662.046693067525,661.882648047878,39.0819672131148
"1133",39.1147540983607,"WS",0.973688212898724,0.000119922841189732,1,662.107984771132,662.189532303141,662.026437239123,39.1147540983607
"1134",39.1475409836066,"WS",0.97389733926811,0.000119227557505702,1,662.250190702315,662.331265441419,662.169115963211,39.1475409836066
"1135",39.1803278688525,"WS",0.974104847703275,0.000118535482500813,1,662.391296438227,662.471900566327,662.310692310126,39.1803278688525
"1136",39.2131147540984,"WS",0.974310750021329,0.000117846611603249,1,662.531310014504,662.611445710394,662.451174318614,39.2131147540984
"1137",39.2459016393443,"WS",0.97451505796418,0.000117160940094725,1,662.670239415643,662.749908854907,662.590569976378,39.2459016393443
"1138",39.2786885245902,"WS",0.974717783198831,0.000116478463113026,1,662.808092575205,662.887297930122,662.728887220288,39.2786885245902
"1139",39.3114754098361,"WS",0.974918937317677,0.000115799175654516,1,662.94487737602,663.023620815465,662.866133936575,39.3114754098361
"1140",39.344262295082,"WS",0.975118531838815,0.00011512307257663,1,663.080601650394,663.158885339746,663.002317961042,39.344262295082
"1141",39.3770491803279,"WS",0.975316578206342,0.000114450148600333,1,663.215273180313,663.293099281361,663.137447079264,39.3770491803279
