"","age","cdi_form","fit","se.fit","residual.scale","scores","se_high","se_low","predict_ages"
"1076",37.2459016393443,"WG",0.998940120458839,7.56536954652376e-05,1,427.546371556383,427.578751338042,427.513991774724,37.2459016393443
"1077",37.2786885245902,"WG",0.998954601731431,7.47348385644159e-05,1,427.552569541052,427.584556051958,427.520583030147,37.2786885245902
"1078",37.3114754098361,"WG",0.998968885348736,7.38269432926342e-05,1,427.558682929259,427.590280860988,427.52708499753,37.3114754098361
"1079",37.344262295082,"WG",0.998982974003015,7.29298822268104e-05,1,427.564712873291,427.595926862884,427.533498883697,37.344262295082
"1080",37.3770491803279,"WG",0.998996870350006,7.20435293652301e-05,1,427.570660509803,427.601495140371,427.539825879234,37.3770491803279
"1081",37.4098360655738,"WG",0.999010577009417,7.11677601128429e-05,1,427.576526960031,427.606986761359,427.546067158702,37.4098360655738
"1082",37.4426229508197,"WG",0.999024096565414,7.03024512666879e-05,1,427.582313329997,427.612402779139,427.552223880855,37.4426229508197
"1083",37.4754098360656,"WG",0.999037431567095,6.94474810014474e-05,1,427.588020710717,427.617744232585,427.558297188848,37.4754098360656
"1084",37.5081967213115,"WG",0.999050584528964,6.86027288551245e-05,1,427.593650178397,427.623012146347,427.564288210447,37.5081967213115
"1085",37.5409836065574,"WG",0.999063557931397,6.77680757148504e-05,1,427.599202794638,427.628207531044,427.570198058232,37.5409836065574
"1086",37.5737704918033,"WG",0.999076354221101,6.69434038028144e-05,1,427.604679606631,427.633331383459,427.576027829804,37.5737704918033
"1087",37.6065573770492,"WG",0.999088975811568,6.61285966623218e-05,1,427.610081647351,427.638384686723,427.58177860798,37.6065573770492
"1088",37.6393442622951,"WG",0.999101425083523,6.53235391439728e-05,1,427.615409935748,427.643368410502,427.587451460994,37.6393442622951
"1089",37.672131147541,"WG",0.999113704385364,6.45281173919686e-05,1,427.620665476936,427.64828351118,427.593047442692,37.672131147541
"1090",37.7049180327869,"WG",0.9991258160336,6.37422188305378e-05,1,427.625849262381,427.65313093204,427.598567592721,37.7049180327869
"1091",37.7377049180328,"WG",0.999137762313278,6.29657321504883e-05,1,427.630962270083,427.657911603443,427.604012936723,37.7377049180328
"1092",37.7704918032787,"WG",0.99914954547841,6.21985472958779e-05,1,427.63600546476,427.662626443002,427.609384486517,37.7704918032787
"1093",37.8032786885246,"WG",0.999161167752391,6.14405554508081e-05,1,427.640979798023,427.667276355756,427.614683240291,37.8032786885246
"1094",37.8360655737705,"WG",0.999172631328411,6.06916490263392e-05,1,427.64588620856,427.671862234343,427.619910182777,37.8360655737705
"1095",37.8688524590164,"WG",0.999183938369863,5.99517216475222e-05,1,427.650725622301,427.676384959167,427.625066285436,37.8688524590164
"1096",37.9016393442623,"WG",0.999195091010745,5.92206681405534e-05,1,427.655498952599,427.680845398563,427.630152506635,37.9016393442623
"1097",37.9344262295082,"WG",0.999206091356058,5.84983845200449e-05,1,427.660207100393,427.685244408967,427.635169791818,37.9344262295082
"1098",37.9672131147541,"WG",0.999216941482195,5.7784767976415e-05,1,427.66485095438,427.689582835074,427.640119073686,37.9672131147541
"1099",38,"WG",0.999227643437331,5.70797168633936e-05,1,427.669431391178,427.693861509995,427.64500127236,38
"1100",38.0327868852459,"WG",0.999238199241799,5.63831306856454e-05,1,427.67394927549,427.698081255424,427.649817295557,38.0327868852459
"1101",38.0655737704918,"WG",0.999248610888472,5.56949100865093e-05,1,427.678405460266,427.702242881783,427.654568038749,38.0655737704918
